,Date,Home_Team_Name,Vistor_Team_Name,Home_Points,Away_Points
6718,2/28/2022,Cavaliers,Timberwolves,122,127
6719,2/28/2022,Bucks,Hornets,130,106
6720,2/28/2022,Grizzlies,Spurs,118,105
6721,2/28/2022,Thunder,Kings,110,131
6722,2/28/2022,Magic,Pacers,119,103
6723,3/1/2022,Timberwolves,Warriors,129,114
6724,3/1/2022,Celtics,Hawks,107,98
6725,3/1/2022,Lakers,Mavericks,104,109
6726,3/1/2022,Raptors,Nets,109,108
6727,3/1/2022,Rockets,Clippers,100,113
6728,3/1/2022,Wizards,Pistons,116,113
6729,3/2/2022,Bucks,Heat,120,119
6730,3/2/2022,Cavaliers,Hornets,98,119
6731,3/2/2022,76ers,Knicks,123,108
6732,3/2/2022,Suns,Trail Blazers,120,90
6733,3/2/2022,Nuggets,Thunder,107,119
6734,3/2/2022,Pelicans,Kings,125,95
6735,3/2/2022,Magic,Pacers,114,122
6736,3/2/2022,Rockets,Jazz,127,132
6737,3/3/2022,Celtics,Grizzlies,120,107
6738,3/3/2022,Mavericks,Warriors,122,113
6739,3/3/2022,Hawks,Bulls,130,124
6740,3/3/2022,Nets,Heat,107,113
6741,3/3/2022,Clippers,Lakers,132,111
6742,3/3/2022,Spurs,Kings,112,115
6743,3/3/2022,Raptors,Pistons,106,108
6744,3/4/2022,Bulls,Bucks,112,118
6745,3/4/2022,76ers,Cavaliers,125,119
6746,3/4/2022,Pelicans,Jazz,124,90
6747,3/4/2022,Wizards,Hawks,114,117
6748,3/4/2022,Suns,Knicks,115,114
6749,3/4/2022,Thunder,Timberwolves,101,138
6750,3/4/2022,Raptors,Magic,97,103
6751,3/4/2022,Pistons,Pacers,111,106
6752,3/4/2022,Nuggets,Rockets,116,101
6753,3/5/2022,Heat,76ers,99,82
6754,3/5/2022,Lakers,Warriors,124,116
6755,3/5/2022,Hornets,Spurs,123,117
6756,3/5/2022,Timberwolves,Trail Blazers,135,121
6757,3/5/2022,Mavericks,Kings,114,113
6758,3/5/2022,Grizzlies,Magic,124,96
6759,3/6/2022,Bucks,Suns,132,122
6760,3/6/2022,Cavaliers,Raptors,104,96
6761,3/6/2022,Celtics,Nets,126,120
6762,3/6/2022,Nuggets,Pelicans,138,130
6763,3/6/2022,Clippers,Knicks,93,116
6764,3/6/2022,Thunder,Jazz,103,116
6765,3/6/2022,Wizards,Pacers,133,123
6766,3/6/2022,Rockets,Grizzlies,123,112
6767,3/7/2022,Mavericks,Jazz,111,103
6768,3/7/2022,Nuggets,Warriors,131,124
6769,3/7/2022,76ers,Bulls,121,106
6770,3/7/2022,Spurs,Lakers,117,110
6771,3/7/2022,Timberwolves,Trail Blazers,124,81
6772,3/7/2022,Kings,Knicks,115,131
6773,3/7/2022,Pistons,Hawks,113,110
6774,3/7/2022,Heat,Rockets,123,106
6775,3/8/2022,Warriors,Clippers,112,97
6776,3/8/2022,Hornets,Nets,121,132
6777,3/8/2022,Grizzlies,Pelicans,132,111
6778,3/8/2022,Pacers,Cavaliers,124,127
6779,3/8/2022,Thunder,Bucks,115,142
6780,3/8/2022,Magic,Suns,99,102
6781,3/9/2022,Heat,Suns,90,111
6782,3/9/2022,Bucks,Hawks,124,115
6783,3/9/2022,Hornets,Celtics,101,115
6784,3/9/2022,Spurs,Raptors,104,119
6785,3/9/2022,Mavericks,Knicks,77,107
6786,3/9/2022,Kings,Nuggets,100,106
6787,3/9/2022,Clippers,Wizards,115,109
6788,3/9/2022,Jazz,Trail Blazers,123,85
6789,3/9/2022,Timberwolves,Thunder,132,102
6790,3/9/2022,Pistons,Bulls,108,114
6791,3/9/2022,Pelicans,Magic,102,108
6792,3/9/2022,Rockets,Lakers,139,130
6793,3/10/2022,Nuggets,Warriors,102,113
6794,3/10/2022,76ers,Nets,100,129
6795,3/11/2022,Heat,Cavaliers,117,105
6796,3/11/2022,Suns,Raptors,112,117
6797,3/11/2022,Spurs,Jazz,104,102
6798,3/11/2022,Hawks,Clippers,112,106
6799,3/11/2022,Grizzlies,Knicks,118,114
6800,3/11/2022,Pelicans,Hornets,120,142
6801,3/11/2022,Lakers,Wizards,122,109
6802,3/11/2022,Magic,Timberwolves,118,110
6803,3/11/2022,Rockets,Mavericks,100,113
6804,3/11/2022,Celtics,Pistons,114,103
6805,3/12/2022,Warriors,Bucks,122,109
6806,3/12/2022,Heat,Timberwolves,104,113
6807,3/12/2022,Nuggets,Raptors,115,127
6808,3/12/2022,Bulls,Cavaliers,101,91
6809,3/12/2022,Spurs,Pacers,108,119
6810,3/12/2022,Jazz,Kings,134,125
6811,3/12/2022,Trail Blazers,Wizards,127,118
6812,3/13/2022,Celtics,Mavericks,92,95
6813,3/13/2022,Nets,Knicks,110,107
6814,3/13/2022,Suns,Lakers,140,111
6815,3/13/2022,Hawks,Pacers,131,128
6816,3/13/2022,Magic,76ers,114,116
6817,3/13/2022,Thunder,Grizzlies,118,125
6818,3/13/2022,Pistons,Clippers,102,106
6819,3/13/2022,Pelicans,Rockets,130,105
6820,3/14/2022,Jazz,Bucks,111,117
6821,3/14/2022,76ers,Nuggets,110,114
6822,3/14/2022,Spurs,Timberwolves,139,149
6823,3/14/2022,Cavaliers,Clippers,120,111
6824,3/14/2022,Lakers,Raptors,103,114
6825,3/14/2022,Warriors,Wizards,126,112
6826,3/14/2022,Kings,Bulls,112,103
6827,3/14/2022,Hawks,Trail Blazers,122,113
6828,3/14/2022,Thunder,Hornets,116,134
6829,3/15/2022,Pelicans,Suns,115,131
6830,3/15/2022,Pacers,Grizzlies,102,135
6831,3/15/2022,Magic,Nets,108,150
6832,3/15/2022,Heat,Pistons,105,98
6833,3/16/2022,Warriors,Celtics,88,110
6834,3/16/2022,Cavaliers,76ers,114,118
6835,3/16/2022,Nets,Mavericks,111,113
6836,3/16/2022,Jazz,Bulls,125,110
6837,3/16/2022,Hornets,Hawks,116,106
6838,3/16/2022,Clippers,Raptors,100,103
6839,3/16/2022,Wizards,Nuggets,109,127
6840,3/16/2022,Timberwolves,Lakers,124,104
6841,3/16/2022,Kings,Bucks,126,135
6842,3/16/2022,Knicks,Trail Blazers,128,98
6843,3/16/2022,Spurs,Thunder,122,120
6844,3/16/2022,Rockets,Suns,112,129
6845,3/17/2022,Magic,Pistons,120,134
6846,3/18/2022,76ers,Mavericks,111,101
6847,3/18/2022,Cavaliers,Nuggets,119,116
6848,3/18/2022,Hawks,Grizzlies,120,105
6849,3/18/2022,Suns,Bulls,129,102
6850,3/18/2022,Jazz,Clippers,121,92
6851,3/18/2022,Spurs,Pelicans,91,124
6852,3/18/2022,Kings,Celtics,97,126
6853,3/18/2022,Raptors,Lakers,123,128
6854,3/18/2022,Knicks,Wizards,100,97
6855,3/18/2022,Nets,Trail Blazers,128,123
6856,3/18/2022,Heat,Thunder,120,108
6857,3/18/2022,Rockets,Pacers,118,121
6858,3/19/2022,Timberwolves,Bucks,138,119
6859,3/19/2022,Hornets,Mavericks,129,108
6860,3/19/2022,Wizards,Lakers,127,119
6861,3/19/2022,Cavaliers,Pistons,113,109
6862,3/20/2022,Nuggets,Celtics,104,124
6863,3/20/2022,76ers,Raptors,88,93
6864,3/20/2022,Knicks,Jazz,93,108
6865,3/20/2022,Hawks,Pelicans,112,117
6866,3/20/2022,Warriors,Spurs,108,110
6867,3/20/2022,Kings,Suns,124,127
6868,3/20/2022,Pacers,Trail Blazers,129,98
6869,3/20/2022,Rockets,Grizzlies,98,122
6870,3/20/2022,Magic,Thunder,90,85
6871,3/21/2022,76ers,Heat,113,106
6872,3/21/2022,Mavericks,Timberwolves,110,108
6873,3/21/2022,Nets,Jazz,114,106
6874,3/21/2022,Bulls,Raptors,113,99
6875,3/21/2022,Hornets,Pelicans,106,103
6876,3/21/2022,Cavaliers,Lakers,120,131
6877,3/21/2022,Thunder,Celtics,123,132
6878,3/21/2022,Pistons,Trail Blazers,115,119
6879,3/21/2022,Rockets,Wizards,115,97
6880,3/22/2022,Bucks,Bulls,126,98
6881,3/22/2022,Knicks,Hawks,111,117
6882,3/22/2022,Nuggets,Clippers,127,115
6883,3/22/2022,Magic,Warriors,94,90
6884,3/23/2022,Celtics,Jazz,125,97
6885,3/23/2022,Heat,Warriors,104,118
6886,3/23/2022,Timberwolves,Suns,116,125
6887,3/23/2022,Grizzlies,Nets,132,120
6888,3/23/2022,Hornets,Knicks,106,121
6889,3/23/2022,Lakers,76ers,121,126
6890,3/23/2022,Trail Blazers,Spurs,96,133
6891,3/23/2022,Pacers,Kings,109,110
6892,3/23/2022,Pistons,Hawks,122,101
6893,3/23/2022,Thunder,Magic,118,102
6894,3/23/2022,Mavericks,Rockets,110,91
6895,3/24/2022,Nuggets,Suns,130,140
6896,3/24/2022,Raptors,Cavaliers,117,104
6897,3/24/2022,Pelicans,Bulls,126,109
6898,3/24/2022,Grizzlies,Pacers,133,103
6899,3/24/2022,Bucks,Wizards,114,102
6900,3/25/2022,Timberwolves,Mavericks,116,95
6901,3/25/2022,Hawks,Warriors,121,110
6902,3/25/2022,Hornets,Jazz,107,101
6903,3/25/2022,Clippers,76ers,97,122
6904,3/25/2022,Heat,Knicks,103,111
6905,3/25/2022,Pistons,Wizards,97,100
6906,3/25/2022,Trail Blazers,Rockets,106,125
6907,3/26/2022,Grizzlies,Bucks,127,102
6908,3/26/2022,Heat,Nets,95,110
6909,3/26/2022,Cavaliers,Bulls,94,98
6910,3/26/2022,Pelicans,Spurs,103,107
6911,3/26/2022,Raptors,Pacers,131,91
6912,3/26/2022,Nuggets,Thunder,113,107
6913,3/26/2022,Magic,Kings,110,114
6914,3/26/2022,Trail Blazers,Rockets,98,115
6915,3/27/2022,Mavericks,Jazz,114,100
6916,3/27/2022,Celtics,Timberwolves,134,112
6917,3/27/2022,Suns,76ers,114,104
6918,3/27/2022,Nets,Hornets,110,119
6919,3/27/2022,Wizards,Warriors,123,115
6920,3/27/2022,Pelicans,Lakers,116,108
6921,3/27/2022,Pistons,Knicks,102,104
6922,3/28/2022,Grizzlies,Warriors,123,95
6923,3/28/2022,Raptors,Celtics,115,112
6924,3/28/2022,Hornets,Nuggets,109,113
6925,3/28/2022,Knicks,Bulls,109,104
6926,3/28/2022,Pacers,Hawks,123,132
6927,3/28/2022,Heat,Kings,123,100
6928,3/28/2022,Trail Blazers,Thunder,131,134
6929,3/28/2022,Cavaliers,Magic,107,101
6930,3/28/2022,Rockets,Spurs,120,123
6931,3/29/2022,76ers,Bucks,116,118
6932,3/29/2022,Clippers,Jazz,121,115
6933,3/29/2022,Mavericks,Lakers,128,110
6934,3/29/2022,Wizards,Bulls,94,107
6935,3/29/2022,Nets,Pistons,130,123
6936,3/30/2022,Warriors,Suns,103,107
6937,3/30/2022,Celtics,Heat,98,106
6938,3/30/2022,Cavaliers,Mavericks,112,120
6939,3/30/2022,Raptors,Timberwolves,125,102
6940,3/30/2022,Knicks,Hornets,114,125
6941,3/30/2022,Spurs,Grizzlies,111,112
6942,3/30/2022,Pacers,Nuggets,118,125
6943,3/30/2022,Thunder,Hawks,118,136
6944,3/30/2022,Trail Blazers,Pelicans,107,117
6945,3/30/2022,Rockets,Kings,118,121
6946,3/30/2022,Wizards,Magic,127,110
6947,3/31/2022,Nets,Bucks,119,120
6948,3/31/2022,Hawks,Cavaliers,131,107
6949,3/31/2022,Jazz,Lakers,122,109
6950,3/31/2022,Bulls,Clippers,135,130
6951,3/31/2022,Pistons,76ers,102,94
6952,11/1/2022,Heat,Warriors,116,109
6953,11/1/2022,Suns,Timberwolves,116,107
6954,11/1/2022,Nets,Bulls,99,108
6955,11/1/2022,Thunder,Magic,116,108
6956,11/2/2022,Cavaliers,Celtics,114,113
6957,11/2/2022,Trail Blazers,Grizzlies,106,111
6958,11/2/2022,Mavericks,Jazz,103,100
6959,11/2/2022,Spurs,Raptors,100,143
6960,11/2/2022,Knicks,Hawks,99,112
6961,11/2/2022,Heat,Kings,110,107
6962,11/2/2022,Bulls,Hornets,106,88
6963,11/2/2022,Lakers,Pelicans,120,117
6964,11/2/2022,76ers,Wizards,111,121
6965,11/2/2022,Rockets,Clippers,101,109
6966,11/2/2022,Bucks,Pistons,116,91
6967,11/3/2022,Magic,Warriors,130,129
6968,11/3/2022,Thunder,Nuggets,110,122
6969,11/4/2022,Mavericks,Raptors,111,110
6970,11/4/2022,Celtics,Bulls,123,119
6971,11/4/2022,Timberwolves,Bucks,102,115
6972,11/4/2022,Pelicans,Warriors,114,105
6973,11/4/2022,Pacers,Heat,101,99
6974,11/4/2022,76ers,Knicks,104,106
6975,11/4/2022,Suns,Trail Blazers,106,108
6976,11/4/2022,Grizzlies,Hornets,130,99
6977,11/4/2022,Wizards,Nets,86,128
6978,11/4/2022,Lakers,Jazz,116,130
6979,11/4/2022,Spurs,Clippers,106,113
6980,11/4/2022,Pistons,Cavaliers,88,112
6981,11/5/2022,Hawks,Pelicans,124,121
6982,11/5/2022,Knicks,Celtics,118,133
